"CustomFieldID","FormName","GroupID","SubGroupID","Fieldname","FieldType","ControlType","ListItems","DefaultVal","qfSQL","qfType","FieldDescription","isRequired","LineColour"
"1","2","5475","115","User Defined Field 1","Text","Textbox","","","","","User Defined Field 1","0",""
"2","2","5475","115","User Defined Field 2","Date & Time","DateTimePicker","","","","","User Defined Field 2","0",""
"3","2","5477","117","Neverns ID Number","Numeric","Textbox","","8908105215087","","","Neverns ID Number","0",""
"4","2","5475","115","Quick Search Tester","Quick Find Search","QFSearch","","","qf_udfcompanies;_","Clients","Quick Find Search","-1",""
"5","3","5476","116","Resource Quick Find","Quick Find Search","QFSearch","","","qf_udfstockfind;_","Resources","","0",""
"6","2","5476","116","List Item test","Text","Drop Down List","Yes;No","","","","","-1",""
"7","2","5475","115","MIddle Name","Text","Textbox","","[No Name Brand]","","","This is a test thingy to do some testing","-1",""
"8","2","5477","117","Some Field","Text","Drop Down List","THis data;That data;YOur data;My data;everyones data","","","","test","0",""
"9","2","5504","115","What is your favourite colour?","Text","Textbox","","Blue","","","","0",""
"10","2","5504","115","Pick a number between 1 and 3","Text","Drop Down List","1;2;3","","","","","0",""
"11","2","5521","","Test 77","Text","Drop Down List","test;test2;test4","","","","","0",""
"12","2","6308","165","UD Test Date 1","Date & Time","DateTimePicker","","","","","","0",""
"13","2","6308","166","UD Test Text 1","Text","Textbox","","","","","","0",""
"14","2","6308","177","EMR NUMBER","Text","Textbox","","","","","","0",""
"15","2","6308","178","ENVIRO FUND NUMBER","Text","Textbox","","","","","","0",""
"16","2","6308","179","LRA VOTING MEMBER NUMBER","Text","Textbox","","","","","","0",""
"17","2","6308","180","SECURITY CONTRACT NUMBER","Text","Textbox","","","","","","0",""
