"ListViewMappingID","FormName","LvwName","UserID","OrderedColumns"
"48","frmTicketMan","lvwSearch","1","Developer,Company,Subject,Ticket Status"
"85","frmKPIGraphs2","lvwQuotes","1","Description,Created,Doc. Date,Status,Created By,Currency,R.O.E,Est. Cost,Total Ex. VAT,Total Incl. VAT,Sales Consultant,Email,Attn.,Client,Account,Division,Revision,Doc. No."
"87","frmKPIGraphs2","lvwCalls","1","Call Created By,Company,Contact,Subject,Description,Advanced Call,Direction,Date"
"94","frmContactDetails","lvwSearch","1","Type,SubType,Description,Subject"
"131","frmAuditTrail","lvwSearch","1","Call Created By,Company,Contact,Date,Direction,Subject,Description,Advanced Call"
"132","frmAuditTrail","lvwSearchSMS","1","ll Created By,Company,Contact,Date,Direction,Subject,Description,Advanced Call,EmailLogID,Sent By,Company,Contact,Email Address,Telephone,Date,Subject,Status,Response,Company,Contact,Cell Number,Date,Message"
"133","frmAuditTrail","lvwNote","1","l Created By,Company,Contact,Date,Direction,Subject,Description,Advanced Call,EmailLogID,Sent By,Company,Contact,Email Address,Telephone,Date,Subject,Status,Response,Company,Contact,Cell Number,Date,Message,Company,Contact,Note Type,Note Description,Notes,Division,Date,Subject,Created By,Modified By"
"183","frmUserTargetMan","lvwSearch","361","Activity,Target,Actual,Score %"
"185","frmEventsMan","lvwSearch","361","Birthday,Contact,Age,Phone,Company"
"197","frmAccDebtorsControlMan","lvwSearch","1","Account,Client,Currency,120+ Days,90 Days,60 Days,30 Days,Current,Outstanding Balance"
"199","frmAccInventoryMan","lvwSearch","1","Code,Description,Sales Group,Type,GL Category,Cost Price,Markup,Selling Price,Date Added,Date Modified"
"206","frmEntityDetails","lvwUDF","1","[Sub group],[FieldName],[Value]"
"207","frmContactMan","lvwSearch","369","[Company],[Firstname],[Surname],[Email]"
"213","frmActivityReportCombo","lvwSearch","382","[Added By],[Property],[Client],[Activity Type],[Reference Number],[Assigned To],[Description],[Activity Date],[Activity Time],[Priority],[Visit Report],[Percentage Complete],[Action Date],[Next Action Date],[Action Type],[Client Relationship],[Action Outcome],[Form Name],[Changed From ],[Changed To],[Date Changed],[Call Direction],[Start Time],[End Time]"
"216","frmTaskReminderMan","lvwSearch","382","[Task Name],[Created By],[For User],[Task Date],[Task Time],[Percentage Complete],[Additional Info],[Priority],[Result]"
"217","frmTaskReminderMan","lvwSearch","376","[Created By],[Task Name],[For User],[Task Date],[Task Time],[Percentage Complete],[Additional Info],[Priority],[Result]"
"229","frmTaskReminderMan","lvwSearch","378","[Task Name],[Percentage Complete],[For User],[Task Owner],[Task Organiser],[Additional Info],[Priority],[Result],[Task Number],[Task Time],[Task Date],[Assigned contact],[Property],[Created By],[TaskReminderID]"
"230","frmEntityMan","lvwSearch","369","[Property],[Legal Name],[Contact],[Holding Company],[Telephone],[Email],[Vendor Number]"
"231","frmLogTicketMan","lvwSearchResults","1","[Ticket No],[Date Captured],[Time Captured],[Property],[Holding Company],[Dispatch Date/Time],[Arrival Time],[Start Time],[End Time]"
"244","frmContactMan","lvwSearch","382","[Email]"
"256","frmEntityMan","lvwSearch","378","[Legal Name],[ERF Number],[Contact],[Email],[Status],[Business Category],[Group]"
"257","frmContactMan","lvwSearch","378","[First Name],[Surname],[Status],[Job Title]"
"259","frmEntityMan","lvwSearch","1","[Property],[Legal Name],[Contact],[Telephone],[Email],[Category],[Business Category],[Status],[Group],[ERF Number]"
