"RecurringActionID","EntityID","EntityContactID","ActionType","ActionInterval","StartDate","EndDate","ActionForID","DivisionID","Subject","Descr","addedbyid","DateAdded","ActionStartTime","ActionEndTime"
"1","65259","90885","Action","Daily","2010-07-07 00:00:00","2010-07-14 00:00:00","1","5344","This is a test","This is not real","1","2010-07-07 12:29:02","2010-07-07 13:00:00","2010-07-07 13:30:00"
"2","65259","90885","Advanced Call","Daily","2010-07-07 15:41:21","2010-07-14 15:41:21","1","5344","TEST","TEST","1","2010-07-07 15:42:09","2010-07-07 15:41:21","2010-07-07 15:41:30"
"3","65259","90885","Appointment","Daily","2010-07-07 15:43:01","2010-07-14 15:43:01","1","5344","TEST","TEST","1","2010-07-07 15:43:31","2010-07-07 15:43:01","2010-07-07 16:43:30"
"4","65259","90885","Call","Daily","2010-07-07 15:44:57","2010-07-30 15:44:57","1","5344","CALL TEST","CALL TEST","1","2010-07-07 15:45:38","2010-07-07 15:44:57","2010-07-07 16:44:57"
"5","65259","90885","Task Reminder","Daily","2010-07-07 15:45:58","2010-07-14 15:45:58","1","5344","TEST Task","TEST Task","1","2010-07-07 15:46:27","2010-07-07 15:45:58","2010-07-07 16:45:58"
"6","66330","91969","Action","Daily","2011-11-22 11:17:39","2011-11-22 11:17:39","1","5957","testing rec","testing description ","1","2011-11-22 11:18:37","2011-11-22 08:17:39","2011-11-22 09:17:39"
"7","66370","92005","Action","Monthly","2011-12-05 09:52:24","2012-12-05 09:52:24","1","5957","testing action ","","1","2011-12-05 09:52:55","2011-12-05 09:52:24","2011-12-05 09:52:24"
"8","66370","92005","Appointment","Monthly","2011-12-05 09:53:59","2012-12-05 09:53:59","1","5957","testing appointments","","1","2011-12-05 09:54:29","2011-12-05 09:53:59","2011-12-05 09:53:59"
"9","66370","92005","Advanced Call","Monthly","2011-01-05 09:55:26","2012-12-05 09:55:26","1","5957","testing advanced call ","","1","2011-12-05 09:55:49","2011-12-05 09:55:26","2011-12-05 09:55:26"
"10","66370","92005","Call","Monthly","2011-12-05 10:01:42","2012-12-05 10:01:42","1","5957","testing call logg","","1","2011-12-05 10:02:07","2011-12-05 10:01:42","2011-12-05 10:01:42"
"11","66370","92005","Task Reminder","Monthly","2011-12-05 10:03:23","2012-12-05 10:03:23","1","5957","testing task manager ","","1","2011-12-05 10:04:00","2011-12-05 10:03:23","2011-12-05 10:03:23"
"12","66361","92441","Appointment","Daily","2011-12-19 10:22:52","2011-12-19 10:22:52","1","5957","dhgkjhgkjshgkjhgkjh","khgkjDHkjhjk","1","2011-12-19 10:23:30","2011-12-19 10:22:52","2011-12-19 10:22:52"
"13","66332","92024","Call","Daily","2011-12-19 15:00:00","2011-12-21 16:00:00","1","5957","test","test","1","2011-12-19 15:27:54","2011-12-19 15:28:00","2011-12-19 15:30:00"
"14","66662","92306","Action","Monthly","2011-12-22 11:11:48","2012-03-30 11:11:48","361","5830","This is a test please ignore","this is a test","361","2011-12-22 11:30:19","2011-12-22 11:11:48","2011-12-22 11:11:48"
