"StockManufTypeID","DocID","ManufType","ManufDesc","DurationInMins","MachineAreaID","StartTime","EndTime","OutputID","isComplete"
"53","35","4215","1. Cut segments
2. Solder joins
3. Insulate","30","","","","","0"
"54","35","4216","1. Test with cable tester.","5","","","","","0"
"55","36","4215","1. Cut segments
2. Solder joins
3. Insulate","30","","2009-12-15 00:00:00","2009-12-15 00:00:00","","0"
"56","36","4216","1. Test with cable tester.","5","","","","","0"
"59","38","4215","Angle grind the lime into adsflkadsf","20","","","","","0"
"60","38","4215","1. Cut segments
2. Solder joins
3. Insulate","30","","","","","0"
"61","38","4216","1. Test with cable tester.","5","","","","","0"
"62","40","4381","Put stuff together.","35","","","","2","0"
"64","39","4381","dsfsdfsdfsdfsdfsdfsdfsdfsfsfsf","22","","2010-03-05 13:00:00","2010-03-05 13:22:00","","0"
"69","39","4381","Put stuff together.","35","","","","6","0"
"71","41","5159","","0","4","2010-06-08 15:00:00","2010-06-08 15:00:00","","0"
"72","41","5160","","0","","2010-06-08 15:00:00","2010-06-08 15:00:00","","0"
"73","41","5161","","0","","2010-06-08 15:00:00","2010-06-08 15:00:00","","0"
"74","41","5162","","0","","2010-06-08 15:00:00","2010-06-08 15:00:00","","0"
"75","41","5162","","0","","2010-06-08 15:00:00","2010-06-08 15:00:00","","0"
